Latitude,Longitude,Genus_Species,genus,species,Family,Cover_Class,Number,Observation,Observation #
"35° 14' 17.732""","-115° 47' 55.485""",NA,Dasyochloa,pulchella,Poaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-4H"
"35° 14' 17.732""","-115° 47' 55.485""",NA,Stylocline,micropoides,Asteraceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-4H"
"35° 14' 17.621""","-115° 47' 55.583""",NA,Eriogonum,Inflatum,Polygonaceae,Rock,2,NA,"MJV4-15-BIO-VT-6,5-4I"
"35° 14' 17.621""","-115° 47' 55.583""",NA,Erodium,cicutarium,Geraniaceae,Rock,1,NA,"MJV4-15-BIO-VT-6,5-4I"
"35° 14' 17.621""","-115° 47' 55.583""",NA,Lepidium,densiflorum,Brassicaceae,Rock,1,NA,"MJV4-15-BIO-VT-6,5-4I"
"35° 14' 17.509""","-115° 47' 55.662""",NA,Eriogonum,Inflatum,Polygonaceae,Rock,4,NA,"MJV4-15-BIO-VT-6,5-4J"
"35° 14' 17.509""","-115° 47' 55.662""",NA,Plagiobothrys,jonesii,Boraginaceae,Rock,2,NA,"MJV4-15-BIO-VT-6,5-4J"
"35° 14' 17.509""","-115° 47' 55.662""",NA,Larrea,tridentata,Zygophyllaceae,Rock,1,NA,"MJV4-15-BIO-VT-6,5-4J"
"35° 14' 17.509""","-115° 47' 55.662""",NA,Pectocarya,penicillata,Boraginaceae,Rock,2,NA,"MJV4-15-BIO-VT-6,5-4J"
"35° 14' 18.262""","-115° 47' 54.009""",NA,Sphaeralcea,ambigua,Malvaceae,Live Plant,2,NA,"MJV4-15-BIO-VT-6,5-6A"
"35° 14' 18.262""","-115° 47' 54.009""",NA,Dasyochloa,pulchella,Poaceae,Live Plant,2,NA,"MJV4-15-BIO-VT-6,5-6A"
"35° 14' 18.495""","-115° 47' 53.891""",NA,Stylocline,micropoides,Asteraceae,Gravel,4,NA,"MJV4-15-BIO-VT-6,5-6B"
"35° 14' 18.495""","-115° 47' 53.891""",NA,Plagiobothrys,jonesii,Boraginaceae,Gravel,3,NA,"MJV4-15-BIO-VT-6,5-6B"
"35° 14' 18.495""","-115° 47' 53.891""",NA,Dasyochloa,pulchella,Poaceae,Gravel,2,NA,"MJV4-15-BIO-VT-6,5-6B"
"35° 14' 18.495""","-115° 47' 53.891""",NA,Lepidium,densiflorum,Brassicaceae,Gravel,2,NA,"MJV4-15-BIO-VT-6,5-6B"
"35° 14' 18.495""","-115° 47' 53.891""",NA,Pectocarya,penicillata,Boraginaceae,Gravel,3,NA,"MJV4-15-BIO-VT-6,5-6B"
"35° 14' 18.478""","-115° 47' 53.891""",NA,Plagiobothrys,jonesii,Boraginaceae,Gravel,3,NA,"MJV4-15-BIO-VT-6,5-6C"
"35° 14' 18.478""","-115° 47' 53.891""",NA,Pectocarya,penicillata,Boraginaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-6C"
"35° 14' 18.478""","-115° 47' 53.891""",NA,Dasyochloa,pulchella,Poaceae,Gravel,2,NA,"MJV4-15-BIO-VT-6,5-6C"
"35° 14' 18.478""","-115° 47' 53.891""",NA,Stylocline,micropoides,Asteraceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-6C"
"35° 14' 18.639""","-115° 47' 53.354""",NA,Dasyochloa,pulchella,Poaceae,Gravel,3,NA,"MJV4-15-BIO-VT-6,5-6D"
"35° 14' 18.639""","-115° 47' 53.354""",NA,Plagiobothrys,jonesii,Boraginaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-6D"
"35° 14' 18.766""","-115° 47' 53.275""",NA,Plagiobothrys,jonesii,Boraginaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-6E"
"35° 14' 18.766""","-115° 47' 53.275""",NA,Dasyochloa,pulchella,Poaceae,Gravel,2,NA,"MJV4-15-BIO-VT-6,5-6E"
"35° 14' 18.816""","-115° 47' 53.171""",NA,Opuntia,basilaris,Cactaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-6F"
"35° 14' 18.816""","-115° 47' 53.171""",NA,Plantago,ovata,Plantaginaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-6F"
"35° 14' 18.816""","-115° 47' 53.171""",NA,Dasyochloa,pulchella,Poaceae,Gravel,2,NA,"MJV4-15-BIO-VT-6,5-6F"
"35° 14' 18.942""","-115° 47' 52.944""",NA,Eriogonum,Inflatum,Polygonaceae,Rock,1,NA,"MJV4-15-BIO-VT-6,5-6G"
"35° 14' 18.942""","-115° 47' 52.944""",NA,Plagiobothrys,jonesii,Boraginaceae,Rock,2,NA,"MJV4-15-BIO-VT-6,5-6G"
"35° 14' 18.942""","-115° 47' 52.944""",NA,Dasyochloa,pulchella,Poaceae,Rock,1,NA,"MJV4-15-BIO-VT-6,5-6G"
"35° 14' 19.046""","-115° 47' 52.775""",NA,Echinocereus,engelmannii,Cactaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-6H"
"35° 14' 19.046""","-115° 47' 52.775""",NA,Cylindropuntia,ramosissima,Cactaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-6H"
"35° 14' 19.046""","-115° 47' 52.775""",NA,Ambrosia,dumosa,Asteraceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-6H"
"35° 14' 19.046""","-115° 47' 52.775""",NA,Ephedra,viridis,Ephedraceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-6H"
"35° 14' 19.137""","-115° 47' 52.710""",NA,Ephedra,viridis,Ephedraceae,Live Plant,1,NA,"MJV4-15-BIO-VT-6,5-6I"
"35° 14' 19.137""","-115° 47' 52.710""",NA,Encelia,farinosa,Asteraceae,Live Plant,1,NA,"MJV4-15-BIO-VT-6,5-6I"
"35° 14' 8.880""","-115° 48' 12.438""",NA,Stylocline,micropoides,Asteraceae,Rock,2,NA,"MJV4-15-BIO-VT-2,2-1A"
"35° 14' 8.880""","-115° 48' 12.438""",NA,Sphaeralcea,ambigua,Malvaceae,Rock,1,NA,"MJV4-15-BIO-VT-2,2-1A"
"35° 14' 8.805""","-115° 48' 12.604""",NA,Uropappus,lindleyi,Asteraceae,Rock,1,NA,"MJV4-15-BIO-VT-2,2-1B"
"35° 14' 8.805""","-115° 48' 12.604""",NA,Plagiobothrys,jonesii,Boraginaceae,Rock,1,NA,"MJV4-15-BIO-VT-2,2-1B"
"35° 14' 8.804""","-115° 48' 12.647""",NA,Sphaeralcea,ambigua,Malvaceae,Rock,1,NA,"MJV4-15-BIO-VT-2,2-1C"
"35° 14' 8.556""","-115° 48' 12.697""",NA,Cylindropuntia,acanthocarpa,Cactaceae,Rock,1,NA,"MJV4-15-BIO-VT-2,2-1D"
"35° 14' 8.325""","-115° 48' 12.636""",NA,Plagiobothrys,jonesii,Boraginaceae,Rock,3,NA,"MJV4-15-BIO-VT-2,2-1E"
"35° 14' 8.225""","-115° 48' 12.600""",NA,Sphaeralcea,ambigua,Malvaceae,Live Plant,1,NA,"MJV4-15-BIO-VT-2,2-1F"
"35° 14' 8.225""","-115° 48' 12.600""",NA,Plagiobothrys,jonesii,Boraginaceae,Live Plant,2,NA,"MJV4-15-BIO-VT-2,2-1F"
"35° 14' 8.200""","-115° 48' 12.658""",NA,Eriogonum,Inflatum,Polygonaceae,Rock,6,NA,"MJV4-15-BIO-VT-2,2-1G"
"35° 14' 8.466""","-115° 48' 12.387""",NA,Sphaeralcea,ambigua,Malvaceae,Live Plant,3,NA,"MJV4-15-BIO-VT-2,2-1H"
"35° 14' 8.466""","-115° 48' 12.387""",NA,Plagiobothrys,jonesii,Boraginaceae,Live Plant,1,NA,"MJV4-15-BIO-VT-2,2-1H"
"35° 14' 8.466""","-115° 48' 12.387""",NA,Scutellaria,mexicana,Lamiaceae,Live Plant,1,NA,"MJV4-15-BIO-VT-2,2-1H"
"35° 14' 8.318""","-115° 48' 12.564""",NA,Scutellaria,mexicana,Lamiaceae,Gravel,1,NA,"MJV4-15-BIO-VT-2,2-1I"
"35° 14' 8.318""","-115° 48' 12.564""",NA,Sphaeralcea,ambigua,Malvaceae,Gravel,1,NA,"MJV4-15-BIO-VT-2,2-1I"
"35° 14' 8.318""","-115° 48' 12.564""",NA,Physalis,crassifolia,Solanaceae,Gravel,1,NA,"MJV4-15-BIO-VT-2,2-1I"
"35° 14' 8.318""","-115° 48' 12.564""",NA,Plagiobothrys,jonesii,Boraginaceae,Gravel,1,NA,"MJV4-15-BIO-VT-2,2-1I"
"35° 14' 9.330""","-115° 48' 12.413""",NA,Plagiobothrys,jonesii,Boraginaceae,Sand,2,NA,"MJV4-15-BIO-VT-2,2-1K"
"35° 14' 9.841""","-115° 48' 12.287""",NA,Ferocactus,cylindraceus,Cactaceae,Live Plant,2,NA,"MJV4-15-BIO-VT-2,2-1M"
"35° 14' 9.841""","-115° 48' 12.287""",NA,Encelia,farinosa,Asteraceae,Live Plant,2,NA,"MJV4-15-BIO-VT-2,2-1M"
"35° 14' 9.841""","-115° 48' 12.287""",NA,Eriogonum,fasciculatum,Polygonaceae,Live Plant,2,NA,"MJV4-15-BIO-VT-2,2-1M"
"35° 14' 10.032""","-115° 48' 12.276""",NA,Sphaeralcea,ambigua,Malvaceae,Live Plant,1,NA,"MJV4-15-BIO-VT-2,2-1N"
"35° 14' 10.032""","-115° 48' 12.276""",NA,Eriogonum,fasciculatum,Polygonaceae,Live Plant,4,NA,"MJV4-15-BIO-VT-2,2-1N"
"35° 14' 10.032""","-115° 48' 12.276""",NA,Encelia,farinosa,Asteraceae,Live Plant,1,NA,"MJV4-15-BIO-VT-2,2-1N"
"35° 14' 10.381""","-115° 48' 11.866""",NA,Ferocactus,cylindraceus,Cactaceae,Rock,2,NA,"MJV4-15-BIO-VT-2,2-1P"
"35° 14' 10.381""","-115° 48' 11.866""",NA,Sphaeralcea,ambigua,Malvaceae,Rock,1,NA,"MJV4-15-BIO-VT-2,2-1P"
"35° 14' 10.381""","-115° 48' 11.866""",NA,Encelia,farinosa,Asteraceae,Rock,1,NA,"MJV4-15-BIO-VT-2,2-1P"
"35° 14' 10.381""","-115° 48' 11.866""",NA,Ephedra,viridis,Ephedraceae,Rock,1,NA,"MJV4-15-BIO-VT-2,2-1P"
"35° 14' 10.381""","-115° 48' 11.866""",NA,Ambrosia,dumosa,Asteraceae,Rock,1,NA,"MJV4-15-BIO-VT-2,2-1P"
"35° 14' 8.043""","-115° 48' 12.618""",NA,Plagiobothrys,jonesii,Boraginaceae,Live plant,3,NA,"MJV4-15-BIO-VT-2,2-3A"
"35° 14' 8.675""","-115° 48' 12.355""",NA,Sphaeralcea,ambigua,Malvaceae,Rock,4,NA,"MJV4-15-BIO-VT-2,2-3B"
"35° 14' 8.675""","-115° 48' 12.355""",NA,Eriogonum,fasciculatum,Polygonaceae,Rock,1,NA,"MJV4-15-BIO-VT-2,2-3B"
"35° 14' 8.675""","-115° 48' 12.355""",NA,Lepidium,densiflorum,Brassicaceae,Rock,1,NA,"MJV4-15-BIO-VT-2,2-3B"
"35° 14' 8.549""","-115° 48' 12.406""",NA,Echinocereus,engelmannii,Cactaceae,Rock,1,NA,"MJV4-15-BIO-VT-2,2-3C"
"35° 14' 8.106""","-115° 48' 12.460""",NA,Eriogonum,Inflatum,Polygonaceae,Gravel,8,NA,"MJV4-15-BIO-VT-2,2-3F"
"35° 14' 8.106""","-115° 48' 12.460""",NA,Sphaeralcea,ambigua,Malvaceae,Gravel,3,NA,"MJV4-15-BIO-VT-2,2-3F"
"35° 14' 7.793""","-115° 48' 12.701""",NA,Scutellaria,mexicana,Lamiaceae,Live plant,2,NA,"MJV4-15-BIO-VT-2,2-3H"
"35° 14' 7.929""","-115° 48' 12.312""",NA,Sphaeralcea,ambigua,Malvaceae,Live plant,1,NA,"MJV4-15-BIO-VT-2,2-3I"
"35° 14' 7.929""","-115° 48' 12.312""",NA,Lepidium,densiflorum,Brassicaceae,Live plant,1,NA,"MJV4-15-BIO-VT-2,2-3I"
"35° 14' 8.768""","-115° 48' 10.757""",NA,Eriogonum,Inflatum,Polygonaceae,Gravel,9,NA,"MJV4-15-BIO-VT-2,2-5A"
"35° 14' 8.768""","-115° 48' 10.757""",NA,Sphaeralcea,ambigua,Malvaceae,Gravel,3,NA,"MJV4-15-BIO-VT-2,2-5A"
"35° 14' 8.768""","-115° 48' 10.757""",NA,Lepidium,densiflorum,Brassicaceae,Gravel,1,NA,"MJV4-15-BIO-VT-2,2-5A"
"35° 14' 8.768""","-115° 48' 10.757""",NA,Plagiobothrys,jonesii,Boraginaceae,Gravel,2,NA,"MJV4-15-BIO-VT-2,2-5A"
"35° 14' 8.624""","-115° 48' 10.937""",NA,Yucca,schidigera,Agavaceae,Rock,1,NA,"MJV4-15-BIO-VT-2,2-5B"
"35° 14' 8.063""","-115° 48' 11.596""",NA,Phacelia,crenulata,Boraginaceae,Gravel,1,NA,"MJV4-15-BIO-VT-2,2-5E"
"35° 14' 8.776""","-115° 48' 11.128""",NA,Lycium,andersonii,Solanaeae,Live plant,1,NA,"MJV4-15-BIO-VT-2,2-6C"
"35° 14' 8.905""","-115° 48' 11.023""",NA,Eriogonum,Inflatum,Polygonaceae,Gravel,5,NA,"MJV4-15-BIO-VT-2,2-6E"
"35° 14' 8.905""","-115° 48' 11.023""",NA,Sphaeralcea,ambigua,Malvaceae,Gravel,1,NA,"MJV4-15-BIO-VT-2,2-6E"
"35° 14' 8.905""","-115° 48' 11.023""",NA,Physalis,crassifolia,Solanaeae,Gravel,1,NA,"MJV4-15-BIO-VT-2,2-6E"
"35° 14' 9.038""","-115° 48' 10.472""",NA,Sphaeralcea,ambigua,Malvaceae,Gravel,1,NA,"MJV4-15-BIO-VT-2,2-6G"
"35° 14' 9.035""","-115° 48' 10.257""",NA,Sphaeralcea,ambigua,Malvaceae,Gravel,2,NA,"MJV4-15-BIO-VT-2,2-6H"
"35° 14' 9.035""","-115° 48' 10.257""",NA,Plagiobothrys,jonesii,Boraginaceae,Gravel,1,NA,"MJV4-15-BIO-VT-2,2-6H"
"35° 14' 9.517""","-115° 48' 12.377""",NA,Anemopsis,californica,Saururaceae,Live plant,1,NA,"MJV4-15-BIO-VT-2,2-9B"
"35° 14' 9.517""","-115° 48' 12.377""",NA,Baccharis,salicina,Asteraceae,Live plant,1,NA,"MJV4-15-BIO-VT-2,2-9B"
"35° 14' 9.892""","-115° 48' 11.628""",NA,Baccharis,salicina,Asteraceae,Sand,2,NA,"MJV4-15-BIO-VT-2,2-9G"
"35° 14' 10.133""","-115° 48' 11.470""",NA,Baccharis,salicina,Asteraceae,Rock,1,NA,"MJV4-15-BIO-VT-2,2-9H"
"35° 14' 10.324""","-115° 48' 10.955""",NA,Baccharis,salicina,Asteraceae,Rock,1,NA,"MJV4-15-BIO-VT-2,2-9K"
"35° 14' 9.938""","-115° 48' 11.221""",NA,Sphaeralcea,ambigua,Malvaceae,Rock,1,NA,"MJV4-15-BIO-VT-2,2-9L"
"35° 14' 9.938""","-115° 48' 11.221""",NA,Eriogonum,Inflatum,Polygonaceae,Rock,4,NA,"MJV4-15-BIO-VT-2,2-9L"
"35° 14' 9.938""","-115° 48' 11.221""",NA,Ephedra,viridis,Ephedraceae,Rock,3,NA,"MJV4-15-BIO-VT-2,2-9L"
"35° 14' 9.938""","-115° 48' 11.221""",NA,Ferocactus,cylindraceus,Cactaceae,Rock,2,NA,"MJV4-15-BIO-VT-2,2-9L"
"35° 14' 9.938""","-115° 48' 11.221""",NA,Uropappus,lindleyi,Asteraceae,Rock,1,NA,"MJV4-15-BIO-VT-2,2-9L"
"35° 14' 9.938""","-115° 48' 11.221""",NA,Erodium,cicutarium,Geraniaceae,Rock,1,NA,"MJV4-15-BIO-VT-2,2-9L"
"35° 14' 9.938""","-115° 48' 11.221""",NA,Perityle,emoryi,Asteraceae,Rock,1,NA,"MJV4-15-BIO-VT-2,2-9L"
"35° 14' 19.536""","-115° 47' 55.673""",NA,Lepidium,densiflorum,Brassicaceae,Gravel,2,NA,"MJV4-15-BIO-VT-6,5-1A"
"35° 14' 19.536""","-115° 47' 55.673""",NA,Plagiobothrys,jonesii,Boraginaceae,Gravel,2,NA,"MJV4-15-BIO-VT-6,5-1A"
"35° 14' 19.536""","-115° 47' 55.673""",NA,Pectocarya,penicillata,Boraginaceae,Gravel,4,NA,"MJV4-15-BIO-VT-6,5-1A"
"35° 14' 19.608""","-115° 47' 55.712""",NA,Pectocarya,penicillata,Boraginaceae,Gravel,7,NA,"MJV4-15-BIO-VT-6,5-1B"
"35° 14' 19.608""","-115° 47' 55.712""",NA,Plagiobothrys,jonesii,Boraginaceae,Gravel,5,NA,"MJV4-15-BIO-VT-6,5-1B"
"35° 14' 19.608""","-115° 47' 55.712""",NA,Stylocline,micropoides,Asteraceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-1B"
"35° 14' 19.608""","-115° 47' 55.712""",NA,Pectocarya,heterocarpa,Boraginaceae,Gravel,2,NA,"MJV4-15-BIO-VT-6,5-1B"
"35° 14' 19.324""","-115° 47' 55.889""",NA,Plagiobothrys,jonesii,Boraginaceae,Gravel,5,NA,"MJV4-15-BIO-VT-6,5-1C"
"35° 14' 19.324""","-115° 47' 55.889""",NA,Pectocarya,heterocarpa,Boraginaceae,Gravel,20,NA,"MJV4-15-BIO-VT-6,5-1C"
"35° 14' 19.374""","-115° 47' 55.910""",NA,Plagiobothrys,jonesii,Boraginaceae,Sand,2,NA,"MJV4-15-BIO-VT-6,5-1D"
"35° 14' 19.374""","-115° 47' 55.910""",NA,Pectocarya,heterocarpa,Boraginaceae,Sand,6,NA,"MJV4-15-BIO-VT-6,5-1D"
"35° 14' 19.374""","-115° 47' 55.910""",NA,Lepidium,densiflorum,Brassicaceae,Sand,4,NA,"MJV4-15-BIO-VT-6,5-1D"
"35° 14' 19.223""","-115° 47' 56.263""",NA,Larrea,tridentata,Zygophyllaceae,Rock,1,NA,"MJV4-15-BIO-VT-6,5-1E"
"35° 14' 19.223""","-115° 47' 56.263""",NA,Chaenactis,stevioides,Asteraceae,Rock,1,NA,"MJV4-15-BIO-VT-6,5-1E"
"35° 14' 19.223""","-115° 47' 56.263""",NA,Pectocarya,heterocarpa,Boraginaceae,Rock,2,NA,"MJV4-15-BIO-VT-6,5-1E"
"35° 14' 19.223""","-115° 47' 56.263""",NA,Physaria,tenella,Brassicaceae,Rock,1,NA,"MJV4-15-BIO-VT-6,5-1E"
"35° 14' 19.370""","-115° 47' 56.111""",NA,Erodium,cicutarium,Geraniaceae,Gravel,21,NA,"MJV4-15-BIO-VT-6,5-1F"
"35° 14' 19.370""","-115° 47' 56.111""",NA,Erodium,cicutarium,Geraniaceae,Gravel,4,NA,"MJV4-15-BIO-VT-6,5-1F"
"35° 14' 19.241""","-115° 47' 56.037""",NA,Cylindropuntia,ramosissima,Cactaceae,Gravel,4,NA,"MJV4-15-BIO-VT-6,5-1G"
"35° 14' 19.241""","-115° 47' 56.037""",NA,Pectocarya,heterocarpa,Brassicaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-1G"
"35° 14' 19.241""","-115° 47' 56.037""",NA,Pectocarya,penicillata,Boraginaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-1G"
"35° 14' 19.241""","-115° 47' 56.037""",NA,Plagiobothrys,jonesii,Boraginaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-1G"
"35° 14' 19.241""","-115° 47' 56.037""",NA,Lepidium,densiflorum,Brassicaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-1G"
"35° 14' 19.619""","-115° 47' 56.076""",NA,Pectocarya,heterocarpa,Boraginaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-1I"
"35° 14' 19.619""","-115° 47' 56.076""",NA,Eriogonum,Inflatum,Polygonaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-1I"
"35° 14' 19.619""","-115° 47' 56.076""",NA,Phacelia,crenulata,Boraginaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-1I"
"35° 14' 18.784""","-115° 47' 56.558""",NA,Larrea,tridentata,Zygophyllaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-1J"
"35° 14' 18.784""","-115° 47' 56.558""",NA,Ephedra,viridis,Ephedraceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-1J"
"35° 14' 18.784""","-115° 47' 56.558""",NA,Pectocarya,heterocarpa,Boraginaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-1J"
"35° 14' 18.784""","-115° 47' 56.558""",NA,Plagiobothrys,jonesii,Boraginaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-1J"
"35° 14' 18.431""","-115° 47' 54.902""",NA,Cylindropuntia,ramosissima,Cactaceae,Live plant,1,NA,"MJV4-15-BIO-VT-6,5-3A"
"35° 14' 18.431""","-115° 47' 54.902""",NA,Echinocereus,engelmannii,Cactaceae,Live plant,1,NA,"MJV4-15-BIO-VT-6,5-3A"
"35° 14' 18.431""","-115° 47' 54.902""",NA,Lepidium,densiflorum,Brassicaceae,Live plant,1,NA,"MJV4-15-BIO-VT-6,5-3A"
"35° 14' 18.431""","-115° 47' 54.902""",NA,Plagiobothrys,jonesii,Boraginaceae,Live plant,6,NA,"MJV4-15-BIO-VT-6,5-3A"
"35° 14' 18.431""","-115° 47' 54.902""",NA,Pectocarya,heterocarpa,Boraginaceae,Live plant,4,NA,"MJV4-15-BIO-VT-6,5-3A"
"35° 14' 19.082""","-115° 47' 55.079""",NA,Lepidium,densiflorum,Brassicaceae,Rock,4,NA,"MJV4-15-BIO-VT-6,5-3B"
"35° 14' 19.082""","-115° 47' 55.079""",NA,Pectocarya,heterocarpa,Boraginaceae,Rock,4,NA,"MJV4-15-BIO-VT-6,5-3B"
"35° 14' 19.082""","-115° 47' 55.079""",NA,Plagiobothrys,jonesii,Boraginaceae,Rock,1,NA,"MJV4-15-BIO-VT-6,5-3B"
"35° 14' 19.623""","-115° 47' 56.450""",NA,Pectocarya,heterocarpa,Boraginaceae,Gravel,13,NA,"MJV4-15-BIO-VT-6,5-3C"
"35° 14' 19.623""","-115° 47' 56.450""",NA,Lepidium,densiflorum,Brassicaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-3C"
"35° 14' 19.623""","-115° 47' 56.450""",NA,Stylocline,micropoides,Asteraceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-3C"
"35° 14' 18.182""","-115° 47' 54.838""",NA,Cylindropuntia,ramosissima,Cactaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-3D"
"35° 14' 18.182""","-115° 47' 54.838""",NA,Pectocarya,heterocarpa,Boraginaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-3D"
"35° 14' 18.182""","-115° 47' 54.838""",NA,Lepidium,densiflorum,Brassicaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-3D"
"35° 14' 19.158""","-115° 47' 55.727""",NA,Cryptantha,angustifolia,Boraginaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-3E"
"35° 14' 19.158""","-115° 47' 55.727""",NA,Pectocarya,penicillata,Boraginaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-3E"
"35° 14' 19.158""","-115° 47' 55.727""",NA,Larrea,tridentata,Zygophyllaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-3E"
"35° 14' 19.158""","-115° 47' 55.727""",NA,Pectocarya,heterocarpa,Boraginaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-3E"
"35° 14' 19.158""","-115° 47' 55.727""",NA,Eriogonum,Inflatum,Polygonaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-3E"
"35° 14' 19.158""","-115° 47' 55.727""",NA,Stylocline,micropoides,Asteraceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-3E"
"35° 14' 17.506""","-115° 47' 55.367""",NA,Echinocereus,engelmannii,Cactaceae,Coarse gravel,1,NA,"MJV4-15-BIO-VT-6,5-3F"
"35° 14' 17.506""","-115° 47' 55.367""",NA,Larrea,tridentata,Zygophyllaceae,Coarse gravel,1,NA,"MJV4-15-BIO-VT-6,5-3F"
"35° 14' 17.506""","-115° 47' 55.367""",NA,Cylindropuntia,acanthocarpa,Cactaceae,Coarse gravel,1,NA,"MJV4-15-BIO-VT-6,5-3F"
"35° 14' 17.506""","-115° 47' 55.367""",NA,Pectocarya,heterocarpa,Boraginaceae,Coarse gravel,19,NA,"MJV4-15-BIO-VT-6,5-3F"
"35° 14' 17.506""","-115° 47' 55.367""",NA,Cryptantha,angustifolia,Boraginaceae,Coarse gravel,2,NA,"MJV4-15-BIO-VT-6,5-3F"
"35° 14' 18.262""","-115° 47' 56.191""",NA,Langloisia,setosissima,Polemoniaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-3G"
"35° 14' 18.262""","-115° 47' 56.191""",NA,Ferocactus,cylindraceus,Cactaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-3G"
"35° 14' 18.262""","-115° 47' 56.191""",NA,Larrea,tridentata,Zygophyllaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-3G"
"35° 14' 18.262""","-115° 47' 56.191""",NA,Pectocarya,penicillata,Boraginaceae,Gravel,19,NA,"MJV4-15-BIO-VT-6,5-3G"
"35° 14' 18.262""","-115° 47' 56.191""",NA,Pectocarya,heterocarpa,Boraginaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-3G"
"35° 14' 18.262""","-115° 47' 56.191""",NA,Cryptantha,angustifolia,Boraginaceae,Gravel,6,NA,"MJV4-15-BIO-VT-6,5-3G"
"35° 14' 18.388""","-115° 47' 54.308""",NA,Cylindropuntia,acanthocarpa,Cactaceae,Rock,1,NA,"MJV4-15-BIO-VT-6,5-5A"
"35° 14' 18.388""","-115° 47' 54.308""",NA,Erodium,cicutarium,Geraniaceae,Rock,1,NA,"MJV4-15-BIO-VT-6,5-5A"
"35° 14' 18.388""","-115° 47' 54.308""",NA,Plagiobothrys,jonesii,Boraginaceae,Rock,2,NA,"MJV4-15-BIO-VT-6,5-5A"
"35° 14' 18.388""","-115° 47' 54.308""",NA,Lepidium,densiflorum,Brassicaceae,Rock,1,NA,"MJV4-15-BIO-VT-6,5-5A"
"35° 14' 18.388""","-115° 47' 54.308""",NA,Pectocarya,heterocarpa,Boraginaceae,Rock,3,NA,"MJV4-15-BIO-VT-6,5-5A"
"35° 14' 18.506""","-115° 47' 54.146""",NA,Dasyochloa,pulchella,Poaceae,Gravel,4,NA,"MJV4-15-BIO-VT-6,5-5B"
"35° 14' 18.506""","-115° 47' 54.146""",NA,Lepidium,densiflorum,Brassicaceae,Gravel,2,NA,"MJV4-15-BIO-VT-6,5-5B"
"35° 14' 18.506""","-115° 47' 54.146""",NA,Erodium,cicutarium,Geraniaceae,Gravel,1,NA,"MJV4-15-BIO-VT-6,5-5B"
"35° 14' 18.506""","-115° 47' 54.146""",NA,Cryptantha,angustifolia,Boraginaceae,Gravel,2,NA,"MJV4-15-BIO-VT-6,5-5B"
"35° 14' 18.341""","-115° 47' 54.021""",NA,Pectocarya,heterocarpa,Boraginaceae,Rock,1,NA,"MJV4-15-BIO-VT-6,5-5C"
"35° 14' 18.341""","-115° 47' 54.021""",NA,Lepidium,densiflorum,Brassicaceae,Rock,10,NA,"MJV4-15-BIO-VT-6,5-5C"
"35° 14' 18.341""","-115° 47' 54.021""",NA,Cryptantha,angustifolia,Boraginaceae,Rock,1,NA,"MJV4-15-BIO-VT-6,5-5C"
"35° 14' 18.690""","-115° 47' 53.844""",NA,Lepidium,densiflorum,Brassicaceae,Rock,7,NA,"MJV4-15-BIO-VT-6,5-5D"
